CustomerID,Email,updated_phone_number,City,State,Country,Gender,Age,Updated_Joined_date,updated_last_purchase_date,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Updated_Account_creation_date,AccountStatus,LastUpdated,Updated_Referrer_Id,FeedbackRating,Domain of mail,country_code
Cust_110,dennis.barajas@yahoo.com,502-441-4456-07390,Glennfurt,Alabama,Cayman Islands,Other,66,23-08-2024,23-10-2024,7084,250,3,Platinum,Credit Card,Married,30-09-2024,Active,29-04-2024,Cust_9719,3.2,yahoo.com,502
Cust_111,rebecca.wagner@yahoo.com,354-702-5002-835,Williamshire,Washington,Greenland,Other,44,27-09-2024,30-08-2024,4112.36,8,6,Gold,Cash,Married,25-06-2024,Inactive,05-10-2024,Cust_4243,2.9,yahoo.com,354
Cust_112,joseph.johnson@gmail.com,001-600-333-4802-99838,Atkinstown,New York,Saint Martin,Female,61,23-10-2024,23-10-2024,5406.53,250,6,Silver,Credit Card,Other,23-10-2024,Active,15-10-2024,Cust_112,3.8,gmail.com,001
Cust_113,andrew.gomez@outlook.com,635-488-8239-5535,Lambertstad,Oregon,Panama,Male,48,23-10-2024,02-10-2024,4558.49,250,6,Gold,Credit Card,Married,29-03-2024,Active,02-09-2024,Cust_113,4.5,outlook.com,635
Cust_114,barry.gardner@outlook.com,370-459-6335,Meredithburgh,Maryland,Guyana,Other,64,23-10-2024,27-08-2024,7856.96,113,9,Silver,Credit Card,Other,02-03-2024,Active,05-04-2024,Cust_1305,2.9,outlook.com,370
Cust_115,lisa.montgomery@yahoo.com,953-473-2150,Nicolemouth,South Dakota,Heard Island and McDonald Islands,Female,44,23-10-2024,23-10-2024,8972.82,278,6,Gold,Debit Card,Single,23-10-2024,Active,14-06-2024,Cust_115,1.5,yahoo.com,953
Cust_116,jeremy.sanders@gmail.com,346-759-1444,Dickersonmouth,Indiana,Mayotte,Male,52,21-02-2024,12-04-2024,8815.31,328,6,Bronze,PayPal,Married,31-01-2024,Active,18-02-2024,Cust_9714,2.9,gmail.com,346
Cust_117,sarah.graham@yahoo.com,601-626-6463,Kimberlyhaven,New York,Estonia,Female,47,10-09-2024,23-10-2024,1182.03,106,6,Gold,Credit Card,Single,16-02-2024,Active,31-05-2024,Cust_117,3.1,yahoo.com,601
Cust_118,andrew.rocha@gmail.com,403-337-0304,Patriciaborough,Texas,Azerbaijan,Female,44,16-07-2024,23-10-2024,8546.81,242,6,Gold,Debit Card,Single,23-10-2024,Active,03-04-2024,Cust_118,1,gmail.com,403
Cust_119,chad.henry@gmail.com,951-232-7200-10562,North Williamport,Oregon,North Macedonia,Other,19,01-07-2024,23-10-2024,916.13,348,7,Platinum,Cash,Divorced,04-08-2024,Inactive,19-02-2024,Cust_8079,2.9,gmail.com,951
Cust_120,james.taylor@yahoo.com,999-703-7729,New Christine,Wisconsin,Haiti,Other,19,04-06-2024,23-10-2024,7520.07,417,6,Silver,Debit Card,Other,23-10-2024,Active,15-06-2024,Cust_120,1.5,yahoo.com,999
Cust_121,jason.rodriguez@outlook.com,540-255-8921,Andreamouth,Georgia,New Zealand,Other,21,14-06-2024,23-10-2024,1640.56,448,9,Silver,Credit Card,Other,05-02-2024,Active,30-07-2024,Cust_121,2.9,outlook.com,540
Cust_122,terri.richardson@yahoo.com,807-239-4136-45097,Christianfurt,Alaska,Panama,Female,44,23-10-2024,06-02-2024,8644.3,21,6,Gold,PayPal,Married,18-01-2024,Active,21-09-2024,Cust_9422,2.9,yahoo.com,807
Cust_123,sarah.young@gmail.com,489-385-7991-758,Thompsonshire,South Carolina,San Marino,Other,56,24-06-2024,30-08-2024,7571.72,250,2,Bronze,PayPal,Single,27-04-2024,Active,22-07-2024,Cust_6537,2.9,gmail.com,489
Cust_124,mercedes.pope@yahoo.com,371-916-9711-40344,Annashire,Kentucky,Gabon,Female,44,23-10-2024,19-04-2024,3570.38,357,11,Bronze,Debit Card,Divorced,23-10-2024,Active,20-04-2024,Cust_4277,4.8,yahoo.com,371
Cust_125,stephanie.scott@outlook.com,248-901-4643,East Lorimouth,Wisconsin,Nauru,Female,44,23-10-2024,23-10-2024,2499.36,250,6,Gold,Debit Card,Other,23-10-2024,Inactive,04-10-2024,Cust_125,4.8,outlook.com,248
Cust_126,jacob.chapman@gmail.com,+1-236-790-1848-983,Ryanport,Colorado,Syrian Arab Republic,Female,44,23-10-2024,14-09-2024,7097.68,382,1,Gold,PayPal,Divorced,23-10-2024,Active,06-09-2024,Cust_126,5,gmail.com,+1
Cust_127,dean.marshall@gmail.com,001-929-999-4664-0696,East Anthony,North Dakota,Paraguay,Female,66,03-05-2024,23-10-2024,265.08,101,3,Bronze,PayPal,Divorced,23-10-2024,Active,06-06-2024,Cust_127,2.9,gmail.com,001
Cust_128,michael.donaldson@gmail.com,723-328-9543,North Stephen,Idaho,Belize,Male,44,23-10-2024,23-10-2024,9642.66,231,5,Silver,PayPal,Married,23-10-2024,Active,27-09-2024,Cust_128,1.1,gmail.com,723
Cust_129,tyler.thornton@outlook.com,964-755-6148,South Justintown,Louisiana,Martinique,Other,35,09-04-2024,23-10-2024,7198.41,250,8,Other,Debit Card,Divorced,16-08-2024,Inactive,03-02-2024,Cust_9047,2.9,outlook.com,964
Cust_130,wayne.saunders@gmail.com,382-690-9143,Michellestad,New Hampshire,Slovenia,Female,62,23-10-2024,23-10-2024,261.84,250,12,Platinum,Credit Card,Divorced,25-05-2024,Active,30-09-2024,Cust_76,3.4,gmail.com,382
Cust_131,michael.ward@gmail.com,+1-537-259-2762-6217,Hermanland,Indiana,Ireland,Male,20,23-10-2024,24-08-2024,6731.89,207,6,Other,Credit Card,Divorced,03-03-2024,Active,26-02-2024,Cust_131,2.9,gmail.com,+1
Cust_132,caleb.osborne@outlook.com,+1-392-314-1952,New Jean,Kentucky,Barbados,Male,44,23-10-2024,31-03-2024,2814.41,485,1,Silver,Cash,Divorced,23-10-2024,Inactive,13-04-2024,Cust_132,1.7,outlook.com,+1
Cust_133,tracie.dunn@yahoo.com,876-529-6590,New Nicholas,Missouri,Tanzania,Male,44,23-10-2024,29-01-2024,7663.98,68,2,Bronze,Cash,Single,18-09-2024,Active,01-03-2024,Cust_133,2.9,yahoo.com,876
Cust_134,nicole.hawkins@yahoo.com,499-970-6369,South Jennifer,Maryland,Sierra Leone,Male,65,27-08-2024,19-07-2024,5988.31,250,12,Platinum,Debit Card,Married,28-07-2024,Inactive,02-07-2024,Cust_8960,2.9,yahoo.com,499
Cust_135,john.bradley@outlook.com,628-452-0639,Port Jacobview,New York,Senegal,Male,39,12-10-2024,23-10-2024,7445.11,326,6,Other,Cash,Single,23-10-2024,Active,28-01-2024,Cust_7247,2,outlook.com,628
Cust_136,james.scott@gmail.com,477-606-1488-440,Lake Leetown,New Hampshire,Netherlands,Other,48,06-03-2024,14-03-2024,867.56,250,6,Silver,Debit Card,Other,23-10-2024,Active,24-02-2024,Cust_508,3.9,gmail.com,477
Cust_137,james.ortiz@outlook.com,397-723-3524-951,Katherineshire,Georgia,Iraq,Male,44,23-10-2024,23-03-2024,7282.47,250,6,Bronze,Debit Card,Divorced,23-10-2024,Inactive,23-04-2024,Cust_6127,4.6,outlook.com,397
Cust_138,jennifer.holden@gmail.com,824-525-3588,Brooksside,Michigan,Cook Islands,Other,36,23-10-2024,02-06-2024,8798.11,250,6,Bronze,Cash,Married,10-09-2024,Inactive,17-05-2024,Cust_2299,2.9,gmail.com,824
Cust_139,james.barton@gmail.com,001-925-819-8253,Griffinfort,Colorado,Latvia,Other,44,23-10-2024,27-01-2024,5273.72,241,6,Gold,Cash,Other,23-10-2024,Active,08-03-2024,Cust_946,2,gmail.com,001
Cust_140,austin.martin@yahoo.com,613-815-5035-53240,Justinside,New Mexico,Singapore,Other,44,24-05-2024,28-07-2024,4502.25,250,6,Bronze,Cash,Married,23-10-2024,Active,12-08-2024,Cust_140,3.7,yahoo.com,613
Cust_141,elizabeth.stewart@gmail.com,337-670-7055-840,West Stevenfort,Mississippi,Jordan,Female,44,04-01-2024,01-08-2024,6526.34,120,2,Other,Debit Card,Other,23-10-2024,Inactive,15-04-2024,Cust_7486,2.9,gmail.com,337
Cust_142,brendan.smith@outlook.com,948-610-2363-3702,South Kevin,South Carolina,Macao,Female,44,03-05-2024,23-10-2024,6619.55,433,8,Bronze,Cash,Married,06-09-2024,Active,12-09-2024,Cust_142,3.3,outlook.com,948
Cust_143,luis.williams@gmail.com,995-492-8375-18927,Lake Carol,Alaska,Czech Republic,Male,44,07-10-2024,21-07-2024,4908.63,250,6,Silver,Debit Card,Married,23-10-2024,Active,06-06-2024,Cust_143,2.9,gmail.com,995
Cust_144,frances.wu@gmail.com,001-526-495-5266,Richardberg,Delaware,Wallis and Futuna,Female,30,23-10-2024,16-03-2024,7723.65,245,6,Gold,Cash,Single,23-10-2024,Inactive,05-07-2024,Cust_7145,3.6,gmail.com,001
Cust_145,bradley.gordon@yahoo.com,770-880-7093,West Laurenshire,Montana,Saint Pierre and Miquelon,Female,44,23-10-2024,23-10-2024,7532.13,250,6,Other,Credit Card,Divorced,25-09-2024,Active,18-07-2024,Cust_145,2.9,yahoo.com,770
Cust_146,david.sellers@gmail.com,570-427-5695,North Penny,North Dakota,Saint Martin,Other,44,23-10-2024,05-07-2024,6656.44,250,6,Bronze,PayPal,Divorced,08-07-2024,Active,18-06-2024,Cust_6302,2.9,gmail.com,570
Cust_147,craig.compton@gmail.com,001-866-722-7984-5110,Lake Joseph,Massachusetts,Saudi Arabia,Other,44,23-10-2024,23-10-2024,6651.21,250,6,Other,Credit Card,Married,23-10-2024,Inactive,20-01-2024,Cust_147,2.9,gmail.com,001
Cust_148,amy.rodriguez@gmail.com,632-830-0911-7848,South Melissashire,Idaho,Sweden,Female,44,23-10-2024,31-07-2024,8276.82,250,6,Other,PayPal,Married,23-10-2024,Active,23-08-2024,Cust_148,2.9,gmail.com,632
Cust_149,melinda.jones@outlook.com,907-845-3254,North Yvonnemouth,Montana,South Georgia and the South Sandwich Islands,Male,66,23-10-2024,23-10-2024,4056.82,249,6,Other,Debit Card,Other,23-10-2024,Inactive,05-06-2024,Cust_352,2.9,outlook.com,907
Cust_150,alexander.mcdonald@yahoo.com,001-868-957-7587-2048,West Tamarafort,California,Trinidad and Tobago,Male,48,06-08-2024,23-10-2024,1454.38,498,6,Bronze,Credit Card,Other,23-10-2024,Active,23-09-2024,Cust_150,4.1,yahoo.com,001
Cust_151,anthony.ochoa@gmail.com,349-256-1256,Klineton,Michigan,Estonia,Male,44,19-09-2024,03-05-2024,4744.09,250,12,Bronze,Debit Card,Other,23-10-2024,Inactive,31-07-2024,Cust_6297,2.9,gmail.com,349
Cust_152,brett.gray@gmail.com,001-214-312-0020-7762,Port Suzanne,Idaho,Mayotte,Male,27,23-10-2024,26-09-2024,838.48,307,6,Bronze,Credit Card,Single,23-10-2024,Active,11-09-2024,Cust_152,2.9,gmail.com,001
Cust_153,michelle.gonzalez@outlook.com,890-525-4553,Keymouth,New Hampshire,Australia,Female,44,17-07-2024,21-01-2024,8603.48,244,3,Gold,Debit Card,Single,23-10-2024,Inactive,03-01-2024,Cust_153,2.9,outlook.com,890
Cust_154,sabrina.fernandez@outlook.com,001-736-818-9596,Andrewsbury,New Mexico,Belarus,Female,44,23-10-2024,23-10-2024,3797.53,47,6,Other,Cash,Married,03-10-2024,Active,04-02-2024,Cust_154,2.9,outlook.com,001
Cust_155,corey.walters@gmail.com,577-821-6619-14974,South Andreatown,Pennsylvania,Christmas Island,Male,66,05-05-2024,23-10-2024,2988.26,250,7,Bronze,Cash,Other,07-08-2024,Active,26-02-2024,Cust_155,2.9,gmail.com,577
Cust_156,jeffrey.morgan@gmail.com,966-967-9984-53420,Port Kayleefort,Arkansas,Rwanda,Other,35,23-10-2024,23-10-2024,2093.85,250,6,Bronze,Credit Card,Single,01-09-2024,Inactive,04-05-2024,Cust_156,2.9,gmail.com,966
Cust_157,laura.mccarthy@yahoo.com,957-522-7990,West Blakechester,Pennsylvania,Kiribati,Female,58,20-03-2024,28-01-2024,4738.91,179,6,Gold,Cash,Single,19-09-2024,Active,19-08-2024,Cust_1884,2.9,yahoo.com,957
Cust_158,nathaniel.hunter@gmail.com,+1-763-551-0779,East Jeromeview,Florida,Vietnam,Female,51,23-10-2024,23-10-2024,5260.22,110,9,Gold,Debit Card,Married,26-09-2024,Inactive,06-09-2024,Cust_8988,2.5,gmail.com,+1
Cust_159,steve.oconnor@outlook.com,476-204-5462,Mejiashire,Alabama,Saint Kitts and Nevis,Male,60,20-03-2024,23-10-2024,2176.31,80,6,Gold,Cash,Married,28-04-2024,Active,09-09-2024,Cust_2665,2.9,outlook.com,476
Cust_160,margaret.newman@gmail.com,971-395-6904-92733,Lake Jackson,Nebraska,Suriname,Female,44,18-03-2024,06-03-2024,9123.1,250,11,Other,Credit Card,Married,12-07-2024,Active,22-04-2024,Cust_4005,2.3,gmail.com,971
Cust_161,christina.richards@gmail.com,782-617-3596-45832,Steinview,North Carolina,Grenada,Other,44,23-10-2024,23-10-2024,1851.53,250,6,Platinum,Cash,Other,23-10-2024,Active,14-07-2024,Cust_161,2.9,gmail.com,782
Cust_162,lisa.pierce@outlook.com,485-923-4100-3796,East Geraldville,Missouri,Palestinian Territory,Female,44,23-10-2024,23-10-2024,6623.47,250,6,Bronze,PayPal,Single,23-10-2024,Inactive,22-03-2024,Cust_7340,3.8,outlook.com,485
Cust_163,amy.solomon@outlook.com,+1-597-871-7740,Davischester,Iowa,Albania,Female,44,23-10-2024,23-10-2024,2445.91,250,6,Other,PayPal,Single,23-10-2024,Active,19-07-2024,Cust_5750,2.9,outlook.com,+1
Cust_164,jared.compton@outlook.com,+1-906-279-6513,Campbellmouth,Tennessee,Saint Barthelemy,Female,25,23-10-2024,23-10-2024,4804.8,250,6,Silver,PayPal,Divorced,23-07-2024,Active,06-09-2024,Cust_1376,2.9,outlook.com,+1
Cust_165,steven.garcia@gmail.com,202-550-2731-77561,Robertland,Illinois,Bulgaria,Male,44,23-10-2024,13-03-2024,6543.61,250,6,Bronze,PayPal,Married,23-10-2024,Inactive,24-05-2024,Cust_5413,2.9,gmail.com,202
Cust_166,william.washington@gmail.com,750-330-1713,New Taylorhaven,New York,Timor-Leste,Other,44,11-02-2024,23-10-2024,3156.69,250,6,Platinum,Debit Card,Married,23-10-2024,Inactive,10-03-2024,Cust_2821,2.3,gmail.com,750
Cust_167,nicholas.johnson@yahoo.com,001-956-628-5361-6661,Colemouth,North Carolina,Somalia,Female,37,23-10-2024,12-05-2024,7841.67,250,6,Other,Credit Card,Married,23-10-2024,Active,19-01-2024,Cust_9249,4.1,yahoo.com,001
Cust_168,kristopher.daniels@gmail.com,381-281-1294,South Steven,New Hampshire,Turkmenistan,Male,44,23-10-2024,23-10-2024,6619.61,250,4,Other,Credit Card,Divorced,23-10-2024,Inactive,12-07-2024,Cust_168,2.9,gmail.com,381
Cust_169,angela.lee@gmail.com,001-567-699-8690-868,Jonesfurt,Pennsylvania,Samoa,Male,44,28-09-2024,22-08-2024,8830.23,307,12,Bronze,Cash,Other,04-05-2024,Active,10-03-2024,Cust_9371,2.9,gmail.com,001
Cust_170,tara.simon@gmail.com,+1-635-561-6695-57607,South Joseph,Missouri,Isle of Man,Male,18,09-09-2024,23-10-2024,7352.72,437,6,Platinum,Credit Card,Single,23-10-2024,Inactive,29-07-2024,Cust_170,2.9,gmail.com,+1
Cust_171,nicole.edwards@yahoo.com,+1-301-701-5075-3066,Reidtown,Tennessee,Aruba,Female,44,23-10-2024,23-10-2024,5599.08,250,11,Other,Credit Card,Single,26-02-2024,Active,15-07-2024,Cust_171,2.9,yahoo.com,+1
Cust_172,michael.shepherd@yahoo.com,347-734-8043,Lake Amandaberg,Pennsylvania,American Samoa,Female,42,23-10-2024,28-09-2024,8142.57,203,6,Gold,Credit Card,Other,03-02-2024,Active,16-01-2024,Cust_172,1.5,yahoo.com,347
Cust_173,steven.curry@gmail.com,502-466-1074-86325,Kaitlynville,Hawaii,United States Minor Outlying Islands,Male,44,23-10-2024,23-10-2024,3063.03,375,6,Bronze,Debit Card,Divorced,15-05-2024,Active,15-05-2024,Cust_173,4.6,gmail.com,502
Cust_174,john.simpson@outlook.com,942-423-7464-527,Smithtown,Michigan,Gibraltar,Female,44,04-06-2024,19-03-2024,5306.38,145,6,Bronze,PayPal,Divorced,07-04-2024,Active,14-07-2024,Cust_2762,3.5,outlook.com,942
Cust_175,matthew.trevino@outlook.com,+1-271-746-1908-273,Nathanmouth,Louisiana,Dominican Republic,Other,24,29-08-2024,20-05-2024,8172.2,81,1,Platinum,Debit Card,Married,03-10-2024,Active,27-06-2024,Cust_175,2.9,outlook.com,+1
Cust_176,jose.ramirez@yahoo.com,703-825-9183,West Annashire,Iowa,Iceland,Male,69,23-10-2024,12-01-2024,6303.23,250,11,Silver,Debit Card,Single,23-10-2024,Active,24-06-2024,Cust_6589,3.8,yahoo.com,703
Cust_177,richard.martin@yahoo.com,783-343-7286,Kaylaville,Utah,Qatar,Female,44,23-10-2024,21-09-2024,5621.53,281,6,Other,Debit Card,Other,23-10-2024,Inactive,08-05-2024,Cust_177,2.9,yahoo.com,783
Cust_178,kevin.miller@yahoo.com,+1-803-945-8029-2967,Davidville,California,India,Female,27,03-06-2024,06-02-2024,9004.83,278,6,Gold,Cash,Divorced,11-09-2024,Active,30-07-2024,Cust_178,3.5,yahoo.com,+1
Cust_179,ruth.hancock@gmail.com,+1-594-989-5384-0115,Wesleymouth,Iowa,Papua New Guinea,Female,44,23-10-2024,23-10-2024,6617.13,250,6,Platinum,Credit Card,Other,19-03-2024,Active,19-02-2024,Cust_6042,2.9,gmail.com,+1
Cust_180,monica.bradley@outlook.com,001-899-206-5046-5659,North Andrewfort,North Carolina,Congo,Male,44,23-10-2024,12-02-2024,4267.3,250,6,Silver,Debit Card,Married,30-06-2024,Active,28-02-2024,Cust_9245,2.9,outlook.com,001
Cust_181,kevin.johnson@gmail.com,+1-665-230-1164-0339,North Bradleyland,Arkansas,Poland,Male,30,23-10-2024,29-02-2024,3418.03,494,6,Gold,Credit Card,Divorced,17-08-2024,Active,21-05-2024,Cust_181,4,gmail.com,+1
Cust_182,jonathan.bell@yahoo.com,001-378-706-5441,Stephensshire,Michigan,Oman,Female,39,28-08-2024,23-10-2024,8298.06,359,6,Platinum,Cash,Single,23-10-2024,Active,25-08-2024,Cust_182,4.8,yahoo.com,001
Cust_183,stephanie.chavez@gmail.com,570-868-9849,East Kelsey,Michigan,French Guiana,Other,58,04-02-2024,06-10-2024,5724.13,250,6,Platinum,PayPal,Other,23-10-2024,Active,09-08-2024,Cust_183,2.9,gmail.com,570
Cust_184,tracy.bridges@gmail.com,399-834-9316-0023,North Ashleyton,New Hampshire,Liechtenstein,Female,44,23-10-2024,23-10-2024,2846.27,250,6,Bronze,Debit Card,Married,23-10-2024,Inactive,27-08-2024,Cust_2600,2.9,gmail.com,399
Cust_185,kimberly.rogers@outlook.com,+1-960-982-8932-969,West Christopher,Wisconsin,Kuwait,Other,44,27-06-2024,23-10-2024,4560.38,250,6,Platinum,Cash,Married,23-10-2024,Active,20-09-2024,Cust_5919,2.9,outlook.com,+1
Cust_186,cynthia.nunez@gmail.com,001-605-305-3955-489,Collinsfurt,Utah,Equatorial Guinea,Other,44,23-10-2024,23-10-2024,6022.98,250,4,Bronze,Cash,Single,01-05-2024,Active,04-10-2024,Cust_186,2.8,gmail.com,001
Cust_187,vincent.rodriguez@outlook.com,+1-448-612-7134-94693,Austinburgh,Mississippi,Burundi,Male,40,23-10-2024,23-10-2024,390.59,250,6,Platinum,Credit Card,Married,23-10-2024,Active,03-10-2024,Cust_187,2.4,outlook.com,+1
Cust_188,debbie.west@gmail.com,676-492-7947,Clarkburgh,New Hampshire,Czech Republic,Other,33,23-10-2024,07-03-2024,7995.99,192,5,Gold,Cash,Other,23-10-2024,Active,24-04-2024,Cust_6538,4.9,gmail.com,676
Cust_189,larry.baker@yahoo.com,657-620-6451-996,West Laurenfort,Alaska,Sudan,Female,44,16-06-2024,25-01-2024,1271.21,250,6,Bronze,Credit Card,Divorced,24-02-2024,Active,09-09-2024,Cust_157,2.9,yahoo.com,657
Cust_190,james.gutierrez@outlook.com,565-889-9600,East Karenhaven,Colorado,Papua New Guinea,Female,44,23-10-2024,31-07-2024,5294.46,250,2,Bronze,Debit Card,Divorced,23-10-2024,Inactive,08-07-2024,Cust_190,2.2,outlook.com,565
Cust_191,sheila.hernandez@outlook.com,336-812-9804-907,Jodiport,Ohio,Bangladesh,Female,44,23-10-2024,28-03-2024,9609.11,250,6,Other,Debit Card,Married,23-10-2024,Active,11-10-2024,Cust_1175,2.9,outlook.com,336
Cust_192,samantha.harris@gmail.com,001-795-744-0858-254,West Jennifer,Colorado,Japan,Male,47,23-10-2024,15-06-2024,3410.3,303,6,Silver,Debit Card,Single,07-02-2024,Active,23-08-2024,Cust_8544,3.1,gmail.com,001
Cust_193,jasmine.garrett@yahoo.com,992-663-4361-1103,Williamsstad,Arkansas,Heard Island and McDonald Islands,Female,54,23-10-2024,25-02-2024,9946.85,250,12,Gold,Debit Card,Single,23-10-2024,Inactive,18-09-2024,Cust_193,1.7,yahoo.com,992
Cust_194,kenneth.jackson@gmail.com,805-726-5826-735,Newtonside,Arizona,Zimbabwe,Female,44,10-09-2024,23-10-2024,7966.18,276,7,Silver,Cash,Divorced,23-10-2024,Active,30-04-2024,Cust_194,4.2,gmail.com,805
Cust_195,jason.fernandez@yahoo.com,001-932-713-6731-389,West Karen,South Carolina,Svalbard & Jan Mayen Islands,Other,38,21-02-2024,23-10-2024,4230.17,259,8,Bronze,Debit Card,Divorced,12-03-2024,Active,24-03-2024,Cust_195,2.9,yahoo.com,001
Cust_196,kevin.medina@yahoo.com,511-374-6869-0159,South Deannafort,Missouri,Tuvalu,Other,44,23-08-2024,01-07-2024,6295.63,392,7,Platinum,PayPal,Single,25-01-2024,Inactive,11-06-2024,Cust_4128,2.9,yahoo.com,511
Cust_197,alexis.nelson@outlook.com,001-968-451-1051-1052,Caldwellfort,Connecticut,Turks and Caicos Islands,Female,44,23-10-2024,14-03-2024,5686.76,420,9,Gold,Cash,Single,14-06-2024,Inactive,27-07-2024,Cust_197,2.9,outlook.com,001
Cust_198,jennifer.thompson@gmail.com,434-340-9297-213,Matthewstad,Hawaii,Libyan Arab Jamahiriya,Female,44,23-10-2024,23-10-2024,5702.99,250,6,Silver,Cash,Other,08-07-2024,Active,01-05-2024,Cust_8211,2.9,gmail.com,434
Cust_199,erika.jones@gmail.com,336-652-8855-6592,Lake Robynbury,North Dakota,Reunion,Male,44,21-06-2024,23-10-2024,5508.64,250,4,Bronze,Credit Card,Single,11-07-2024,Active,09-05-2024,Cust_199,3.6,gmail.com,336
Cust_200,melissa.smith@gmail.com,458-543-4484-78982,Reillyport,Illinois,Saint Barthelemy,Other,27,07-07-2024,23-10-2024,5348.5,301,11,Bronze,Credit Card,Single,01-01-2024,Inactive,02-03-2024,Cust_200,1.2,gmail.com,458
Cust_201,lance.lopez@yahoo.com,243-453-0576-73760,Michaelborough,Nevada,Liechtenstein,Female,31,01-04-2024,22-09-2024,1687.27,365,3,Platinum,Debit Card,Other,23-10-2024,Active,29-07-2024,Cust_4307,4.4,yahoo.com,243
Cust_202,kelsey.hall@outlook.com,001-620-794-2809-76311,South Ronaldville,Arkansas,Nigeria,Male,44,10-08-2024,10-04-2024,4108.44,395,6,Platinum,Debit Card,Divorced,23-10-2024,Active,25-08-2024,Cust_4867,2.9,outlook.com,001
Cust_203,catherine.holmes@outlook.com,+1-609-436-6071,Butlerfort,Tennessee,Ukraine,Other,64,18-03-2024,23-10-2024,8297.32,250,12,Gold,PayPal,Single,25-05-2024,Inactive,13-06-2024,Cust_203,2.9,outlook.com,+1
Cust_204,amanda.fox@gmail.com,+1-784-522-6061-2495,Higginsside,North Dakota,Sao Tome and Principe,Male,44,27-04-2024,23-10-2024,6736.25,250,6,Other,PayPal,Other,23-10-2024,Active,19-01-2024,Cust_204,4.7,gmail.com,+1
Cust_205,samantha.johnson@gmail.com,+1-201-376-4865-7400,Chadport,Delaware,Nepal,Male,44,09-09-2024,23-08-2024,542.55,177,6,Silver,PayPal,Other,23-10-2024,Active,12-05-2024,Cust_7782,2.9,gmail.com,+1
Cust_206,david.morales@gmail.com,502-958-5737-955,West Reginaville,Arizona,Sri Lanka,Female,44,23-10-2024,20-06-2024,1074.46,250,6,Gold,Cash,Other,07-10-2024,Active,30-08-2024,Cust_6772,4.5,gmail.com,502
Cust_207,stuart.payne@gmail.com,223-871-6867,Porterland,Mississippi,New Zealand,Male,34,17-09-2024,23-02-2024,6833.69,250,7,Bronze,Credit Card,Divorced,23-10-2024,Active,25-02-2024,Cust_207,2.9,gmail.com,223
Cust_208,matthew.flores@gmail.com,657-439-9710,Lake Lindseymouth,Maine,Equatorial Guinea,Other,19,23-10-2024,25-02-2024,716.56,250,6,Other,PayPal,Married,12-09-2024,Active,11-06-2024,Cust_208,3.1,gmail.com,657
Cust_209,james.smith@gmail.com,001-972-609-5417-87770,New Suzanneberg,Maine,Latvia,Female,44,21-05-2024,03-06-2024,1309.97,111,4,Other,Credit Card,Married,25-03-2024,Active,09-04-2024,Cust_5021,2.9,gmail.com,001
Cust_210,jeffrey.fisher@gmail.com,+1-977-241-0534,Port Vernon,Illinois,Afghanistan,Other,44,23-10-2024,23-10-2024,6359.11,250,6,Bronze,Debit Card,Divorced,08-04-2024,Active,17-02-2024,Cust_210,2.2,gmail.com,+1
Cust_211,john.jenkins@outlook.com,672-434-6697,New Jamesborough,South Dakota,Fiji,Female,67,23-10-2024,21-02-2024,8260.76,316,6,Bronze,Credit Card,Divorced,23-10-2024,Inactive,02-09-2024,Cust_211,2.9,outlook.com,672
Cust_212,jennifer.mendoza@yahoo.com,001-857-789-0605,East Carol,Arkansas,New Caledonia,Female,44,23-10-2024,23-10-2024,4954.12,235,3,Other,Cash,Single,23-10-2024,Active,14-04-2024,Cust_212,2.9,yahoo.com,001
Cust_213,joseph.king@gmail.com,608-666-5179-1428,Davisbury,Iowa,Bulgaria,Male,65,23-10-2024,20-04-2024,4894.68,250,6,Other,Cash,Married,23-10-2024,Inactive,02-01-2024,Cust_2193,1.2,gmail.com,608
